course_id,lecture_id,lecture_index_global,lecture_title,lecture_duration,lecture_type,lecture_index_section,section_title,section_index
2643056,16912944,8,Gründe für die einzelnen Disziplinen,03:46,lecture,1,– Die Wissenschaft der Data Science – Die spezifischen Vorteile der Disziplinen,4
2643056,4746146,7,Gründe für die einzelnen Disziplinen,1 question,quiz,2,– Die Wissenschaft der Data Science – Die spezifischen Vorteile der Disziplinen,4
2643056,16912950,9,Verfahren für klassische Daten,08:13,lecture,1,– Die Wissenschaft der Data Science – Beliebte Data-Science-Verfahren,5
2643056,4746148,8,Verfahren für klassische Daten,1 question,quiz,2,– Die Wissenschaft der Data Science – Beliebte Data-Science-Verfahren,5
2643056,16912952,10,Verfahren für klassische Daten: Beispiele aus der Praxis,01:44,lecture,3,– Die Wissenschaft der Data Science – Beliebte Data-Science-Verfahren,5
2643056,16912954,11,Verfahren für Big Data,04:26,lecture,4,– Die Wissenschaft der Data Science – Beliebte Data-Science-Verfahren,5
2643056,4746150,9,Verfahren für Big Data,1 question,quiz,5,– Die Wissenschaft der Data Science – Beliebte Data-Science-Verfahren,5
2643056,16912958,12,Verfahren für Big Data: Beispiele aus der Praxis,01:32,lecture,6,– Die Wissenschaft der Data Science – Beliebte Data-Science-Verfahren,5
2643056,16912960,13,Verfahren für Business Intelligence (BI),06:45,lecture,7,– Die Wissenschaft der Data Science – Beliebte Data-Science-Verfahren,5
2643056,4746152,10,Verfahren für Business Intelligence (BI),4 questions,quiz,8,– Die Wissenschaft der Data Science – Beliebte Data-Science-Verfahren,5
2643056,16912972,14,Verfahren für Business Intelligence (BI): Beispiele aus der Praxis,01:42,lecture,9,– Die Wissenschaft der Data Science – Beliebte Data-Science-Verfahren,5
2643056,16912966,15,Verfahren für klassische Data Science,09:05,lecture,10,– Die Wissenschaft der Data Science – Beliebte Data-Science-Verfahren,5
2643056,4746154,11,Verfahren für klassische Data Science,4 questions,quiz,11,– Die Wissenschaft der Data Science – Beliebte Data-Science-Verfahren,5
2643056,16912974,16,Verfahren für klassische Data Science: Beispiele aus der Praxis,02:45,lecture,12,– Die Wissenschaft der Data Science – Beliebte Data-Science-Verfahren,5
2643056,16912976,17,Verfahren für maschinelles Lernen (ML),06:55,lecture,13,– Die Wissenschaft der Data Science – Beliebte Data-Science-Verfahren,5
2643056,4746156,12,Verfahren für maschinelles Lernen (ML),2 questions,quiz,14,– Die Wissenschaft der Data Science – Beliebte Data-Science-Verfahren,5
2643056,16912980,18,Teilgebiete des maschinellen Lernens,08:13,lecture,15,– Die Wissenschaft der Data Science – Beliebte Data-Science-Verfahren,5
2643056,4746158,13,Teilgebiete des maschinellen Lernens,2 questions,quiz,16,– Die Wissenschaft der Data Science – Beliebte Data-Science-Verfahren,5
2643056,16912994,19,Verfahren für maschinelles Lernen (ML): Beispiele aus der Praxis,02:11,lecture,17,– Die Wissenschaft der Data Science – Beliebte Data-Science-Verfahren,5
2643056,4746160,14,Verfahren für maschinelles Lernen (ML): Beispiele aus der Praxis,5 questions,quiz,18,– Die Wissenschaft der Data Science – Beliebte Data-Science-Verfahren,5
2643056,16912996,20,Programmiersprachen und Software in der Data Science,05:51,lecture,1,– Die Wissenschaft der Data Science – Beliebte Data-Science-Tools,6
2643056,4746162,15,Programmiersprachen und Software in der Data Science,4 questions,quiz,2,– Die Wissenschaft der Data Science – Beliebte Data-Science-Tools,6
2643056,16913024,21,Jobsuche: Darauf kommt es an,03:29,lecture,1,– Die Wissenschaft der Data Science – Berufsfelder in der Data Science,7
2643056,4746166,16,Jobsuche: Darauf kommt es an,1 question,quiz,2,– Die Wissenschaft der Data Science – Berufsfelder in der Data Science,7
2643056,16913028,22,Ein Ende den Missverständnissen,04:10,lecture,1,– Die Wissenschaft der Data Science – Ein Ende den Missverständnissen,8
2643056,4746168,17,Ein Ende den Missverständnissen,1 question,quiz,2,– Die Wissenschaft der Data Science – Ein Ende den Missverständnissen,8
2643056,16913032,23,Stichprobe oder Population?,04:02,lecture,1,– Teil 2: Statistik,9
2643056,4746170,18,Stichprobe oder Population?,2 questions,quiz,2,– Teil 2: Statistik,9
2643056,16913036,24,Datentypen,04:32,lecture,1,– Statistik – Deskriptive Statistik,10
2643056,4746172,19,Datentypen,2 questions,quiz,2,– Statistik – Deskriptive Statistik,10
2643056,16913038,25,Skalenniveaus,03:42,lecture,3,– Statistik – Deskriptive Statistik,10
2643056,4746174,20,Skalenniveaus,2 questions,quiz,4,– Statistik – Deskriptive Statistik,10
2643056,16913040,26,Kategorische Variablen. Visualisierungsverfahren.,04:52,lecture,5,– Statistik – Deskriptive Statistik,10
2643056,4746176,21,Kategorische Variablen. Visualisierungsverfahren.,1 question,quiz,6,– Statistik – Deskriptive Statistik,10
2643056,16913042,27,Kategorische Variablen. Visualisierungsverfahren. Übung.,00:03,lecture,7,– Statistik – Deskriptive Statistik,10
2643056,16913054,28,Numerische Variablen. Verwendung von Häufigkeitstabellen.,03:09,lecture,8,– Statistik – Deskriptive Statistik,10
2643056,4746182,22,Numerische Variablen. Verwendung von Häufigkeitstabellen.,1 question,quiz,9,– Statistik – Deskriptive Statistik,10
2643056,16913056,29,Numerische Variablen. Verwendung von Häufigkeitstabellen. Übung.,00:03,lecture,10,– Statistik – Deskriptive Statistik,10
2643056,16913058,30,Histogramme,02:14,lecture,11,– Statistik – Deskriptive Statistik,10
2643056,4746184,23,Histogramme,1 question,quiz,12,– Statistik – Deskriptive Statistik,10
2643056,16913060,31,Histogramme. Übung.,00:03,lecture,13,– Statistik – Deskriptive Statistik,10
2643056,16913062,32,Kreuztabellen und Streudiagramme,04:44,lecture,14,– Statistik – Deskriptive Statistik,10
2643056,4746186,24,Kreuztabellen und Streudiagramme,1 question,quiz,15,– Statistik – Deskriptive Statistik,10
2643056,16913064,33,Kreuztabellen und Streudiagramme. Übung.,00:03,lecture,16,– Statistik – Deskriptive Statistik,10
2643056,16913066,34,"Mittel, Median und Modus",04:20,lecture,17,– Statistik – Deskriptive Statistik,10
2643056,16913136,35,"Mittel, Median und Modus. Übung.",00:03,lecture,18,– Statistik – Deskriptive Statistik,10
2643056,16913138,36,Schiefe,02:37,lecture,19,– Statistik – Deskriptive Statistik,10
2643056,4746190,25,Schiefe,1 question,quiz,20,– Statistik – Deskriptive Statistik,10
2643056,16913150,37,Schiefe. Übung.,00:03,lecture,21,– Statistik – Deskriptive Statistik,10
2643056,16913152,38,Varianz,05:55,lecture,22,– Statistik – Deskriptive Statistik,10
2643056,16913154,39,Varianz. Übung.,00:03,lecture,23,– Statistik – Deskriptive Statistik,10
2643056,16913156,40,Standardabweichung und Variationskoeffizient,04:40,lecture,24,– Statistik – Deskriptive Statistik,10
2643056,4746192,26,Standardabweichung,1 question,quiz,25,– Statistik – Deskriptive Statistik,10
2643056,16913162,41,Standardabweichung und Variationskoeffizient. Übung.,00:03,lecture,26,– Statistik – Deskriptive Statistik,10
2643056,16913164,42,Kovarianz,03:23,lecture,27,– Statistik – Deskriptive Statistik,10
2643056,4746194,27,Kovarianz,1 question,quiz,28,– Statistik – Deskriptive Statistik,10
2643056,16913166,43,Kovarianz. Übung.,00:03,lecture,29,– Statistik – Deskriptive Statistik,10
2643056,16913170,44,Korrelationskoeffizient,03:17,lecture,30,– Statistik – Deskriptive Statistik,10
2643056,4746196,28,Korrelation,1 question,quiz,31,– Statistik – Deskriptive Statistik,10
2643056,16913178,45,Korrelationskoeffizient. Übung.,00:03,lecture,32,– Statistik – Deskriptive Statistik,10
2643056,16913184,46,Praxisbeispiel: Deskriptive Statistik,16:15,lecture,1,– Statistik – Praxisbeispiel: Deskriptive Statistik,11
2643056,16913186,47,Praxisbeispiel: Deskriptive Statistik. Übung.,00:03,lecture,2,– Statistik – Praxisbeispiel: Deskriptive Statistik,11
2643056,16913214,48,Einführung,01:01,lecture,1,– Statistik – Grundlagen der Inferenzstatistik,12
2643056,16913220,49,Was ist eine Verteilung?,04:32,lecture,2,– Statistik – Grundlagen der Inferenzstatistik,12
2643056,4746206,29,Was ist eine Verteilung?,1 question,quiz,3,– Statistik – Grundlagen der Inferenzstatistik,12
2643056,16913222,50,Normalverteilung,03:54,lecture,4,– Statistik – Grundlagen der Inferenzstatistik,12
2643056,4746208,30,Normalverteilung,1 question,quiz,5,– Statistik – Grundlagen der Inferenzstatistik,12
2643056,16913224,51,Standardnormalverteilung,03:30,lecture,6,– Statistik – Grundlagen der Inferenzstatistik,12
2643056,16913226,52,Standardnormalverteilung. Übung.,00:03,lecture,7,– Statistik – Grundlagen der Inferenzstatistik,12
2643056,16913228,53,Zentraler Grenzwertsatz,04:19,lecture,8,– Statistik – Grundlagen der Inferenzstatistik,12
2643056,4746212,31,Zentraler Grenzwertsatz,1 question,quiz,9,– Statistik – Grundlagen der Inferenzstatistik,12
2643056,16913232,54,Standardfehler,01:26,lecture,10,– Statistik – Grundlagen der Inferenzstatistik,12
2643056,4746214,32,Standardfehler,1 question,quiz,11,– Statistik – Grundlagen der Inferenzstatistik,12
2643056,16913238,55,Schätzer und Schätzungen,03:07,lecture,12,– Statistik – Grundlagen der Inferenzstatistik,12
2643056,4746216,33,Schätzer und Schätzungen,1 question,quiz,13,– Statistik – Grundlagen der Inferenzstatistik,12
2643056,16913242,56,Was sind Konfidenzintervalle?,02:41,lecture,1,– Statistik – Inferenzstatistik: Konfidenzintervalle,13
2643056,4746220,34,Was sind Konfidenzintervalle?,1 question,quiz,2,– Statistik – Inferenzstatistik: Konfidenzintervalle,13
2643056,16913244,57,"Konfidenzintervalle in Population mit bekannter Varianz, z-Wert",08:01,lecture,3,– Statistik – Inferenzstatistik: Konfidenzintervalle,13
2643056,16913246,58,"Konfidenzintervalle in Population mit bekannter Varianz, z-Wert. Übung.",00:03,lecture,4,– Statistik – Inferenzstatistik: Konfidenzintervalle,13
2643056,16913250,59,Weiterführende Erläuterungen zu Konfidenzintervallen,04:38,lecture,5,– Statistik – Inferenzstatistik: Konfidenzintervalle,13
2643056,16913254,60,Student-t-Verteilung,03:22,lecture,6,– Statistik – Inferenzstatistik: Konfidenzintervalle,13
2643056,4746226,35,Student-t-Verteilung,1 question,quiz,7,– Statistik – Inferenzstatistik: Konfidenzintervalle,13
2643056,16913258,61,"Konfidenzintervalle in Population mit unbekannter Varianz, t-Wert",04:36,lecture,8,– Statistik – Inferenzstatistik: Konfidenzintervalle,13
2643056,16913264,62,"Konfidenzintervalle in Population mit unbekannter Varianz, t-Wert. Übung.",00:03,lecture,9,– Statistik – Inferenzstatistik: Konfidenzintervalle,13
2643056,16913268,63,Die Fehlergrenze,04:52,lecture,10,– Statistik – Inferenzstatistik: Konfidenzintervalle,13
2643056,4746230,36,Die Fehlergrenze,1 question,quiz,11,– Statistik – Inferenzstatistik: Konfidenzintervalle,13
2643056,16913270,64,Konfidenzintervalle. Zwei Mittelwerte. Abhängige Stichproben.,06:04,lecture,12,– Statistik – Inferenzstatistik: Konfidenzintervalle,13
2643056,16913274,65,Konfidenzintervalle. Zwei Mittelwerte. Abhängige Stichproben. Übung,00:03,lecture,13,– Statistik – Inferenzstatistik: Konfidenzintervalle,13
2643056,16913278,66,Konfidenzintervalle. Zwei Mittelwerte. Unabhängige Stichproben (Teil 1).,04:31,lecture,14,– Statistik – Inferenzstatistik: Konfidenzintervalle,13
2643056,16913280,67,Konfidenzintervalle. Zwei Mittelwerte. Unabhängige Stichproben (Teil 1). Übung.,00:03,lecture,15,– Statistik – Inferenzstatistik: Konfidenzintervalle,13
2643056,16913284,68,Konfidenzintervalle. Zwei Mittelwerte. Unabhängige Stichproben (Teil 2).,03:57,lecture,16,– Statistik – Inferenzstatistik: Konfidenzintervalle,13
2643056,16913286,69,Konfidenzintervalle. Zwei Mittelwerte. Unabhängige Stichproben (Teil 2). Übung.,00:03,lecture,17,– Statistik – Inferenzstatistik: Konfidenzintervalle,13
2643056,16913288,70,Konfidenzintervalle. Zwei Mittelwerte. Unabhängige Stichproben (Teil 3).,01:27,lecture,18,– Statistik – Inferenzstatistik: Konfidenzintervalle,13
2643056,16913290,71,Praxisbeispiel: Inferenzstatistik,10:06,lecture,1,– Statistik – Praxisbeispiel: Inferenzstatistik,14
2643056,16913294,72,Praxisbeispiel: Inferenzstatistik. Übung.,00:03,lecture,2,– Statistik – Praxisbeispiel: Inferenzstatistik,14
2643056,16913298,73,Null- und Alternativhypothese,05:52,lecture,1,– Statistik – Hypothesentests,15
2643056,4746232,37,Null- und Alternativhypothese,3 questions,quiz,2,– Statistik – Hypothesentests,15
2643056,16913306,74,Ablehnungsbereich und Signifikanzniveau,07:05,lecture,3,– Statistik – Hypothesentests,15
2643056,4746234,38,Ablehnungsbereich und Signifikanzniveau,2 questions,quiz,4,– Statistik – Hypothesentests,15
2643056,16913308,75,Fehler 1. Art und Fehler 2. Art,04:14,lecture,5,– Statistik – Hypothesentests,15
2643056,4746236,39,Fehler 1. Art und Fehler 2. Art,4 questions,quiz,6,– Statistik – Hypothesentests,15
2643056,16913310,76,Test für Mittel. Varianz der Population bekannt.,06:34,lecture,7,– Statistik – Hypothesentests,15
2643056,16913312,77,Test für Mittel. Varianz der Population bekannt. Übung.,00:03,lecture,8,– Statistik – Hypothesentests,15
2643056,16913314,78,p-Wert,04:13,lecture,9,– Statistik – Hypothesentests,15
2643056,4746240,40,p-Wert,4 questions,quiz,10,– Statistik – Hypothesentests,15
2643056,16913318,79,Test für Mittel. Varianz der Population unbekannt.,04:48,lecture,11,– Statistik – Hypothesentests,15
2643056,16913320,80,Test für Mittel. Varianz der Population unbekannt. Übung.,00:03,lecture,12,– Statistik – Hypothesentests,15
2643056,16913324,81,Test für Mittel. Abhängige Stichproben.,05:18,lecture,13,– Statistik – Hypothesentests,15
2643056,16913326,82,Test für Mittel. Abhängige Stichproben. Übung.,00:03,lecture,14,– Statistik – Hypothesentests,15
2643056,16913332,83,Test für Mittel. Unabhängige Stichproben (Teil 1).,04:22,lecture,15,– Statistik – Hypothesentests,15
2643056,16913334,84,Test für Mittel. Unabhängige Stichproben (Teil 1). Übung.,00:03,lecture,16,– Statistik – Hypothesentests,15
2643056,16913338,85,Test für Mittel. Unabhängige Stichproben (Teil 2).,04:26,lecture,17,– Statistik – Hypothesentests,15
2643056,16913342,86,Test für Mittel. Unabhängige Stichproben (Teil 2). Übung.,00:03,lecture,18,– Statistik – Hypothesentests,15
2643056,16913344,87,Praxisbeispiel: Hypothesentests,07:16,lecture,1,– Statistik – Praxisbeispiel: Hypothesentests,16
2643056,16913352,88,Praxisbeispiel: Hypothesentests. Übung.,00:03,lecture,2,– Statistik – Praxisbeispiel: Hypothesentests,16
2643056,16913358,89,Einführung in die Programmierung,05:04,lecture,1,– Teil 3: Einführung in Python,17
2643056,4746246,41,Einführung in die Programmierung,1 question,quiz,2,– Teil 3: Einführung in Python,17
2643056,16913360,90,Warum Python?,05:11,lecture,3,– Teil 3: Einführung in Python,17
2643056,4746248,42,Warum Python?,1 question,quiz,4,– Teil 3: Einführung in Python,17
2643056,16913364,91,Warum Jupyter?,03:29,lecture,5,– Teil 3: Einführung in Python,17
2643056,4746250,43,Warum Jupyter?,1 question,quiz,6,– Teil 3: Einführung in Python,17
2643056,16913368,92,Installation von Python und Jupyter,06:49,lecture,7,– Teil 3: Einführung in Python,17
2643056,16913372,93,Orientierung in Jupyter – das Notebook-Dashboard,02:53,lecture,8,– Teil 3: Einführung in Python,17
2643056,4747888,44,Orientierung in Jupyter – das Notebook-Dashboard,1 question,quiz,9,– Teil 3: Einführung in Python,17
2643056,16923078,94,Coding-Grundlagen in Jupyter,06:15,lecture,10,– Teil 3: Einführung in Python,17
2643056,4747890,45,Coding-Grundlagen in Jupyter,2 questions,quiz,11,– Teil 3: Einführung in Python,17
2643056,16913376,95,Python 2 vs. Python 3,02:28,lecture,12,– Teil 3: Einführung in Python,17
2643056,16913658,96,Variablen,04:52,lecture,1,– Python – Variablen und Datentypen,18
2643056,4746278,46,Variablen,1 question,quiz,2,– Python – Variablen und Datentypen,18
2643056,16913662,97,Zahlen und Boolean-Werte in Python,03:05,lecture,3,– Python – Variablen und Datentypen,18
2643056,4746280,47,Zahlen und Boolean-Werte in Python,1 question,quiz,4,– Python – Variablen und Datentypen,18
2643056,16913666,98,Python-Strings,05:43,lecture,5,– Python – Variablen und Datentypen,18
2643056,4746282,48,Python-Strings,2 questions,quiz,6,– Python – Variablen und Datentypen,18
2643056,16913670,99,Arithmetische Operatoren in Python,03:23,lecture,1,– Python – Grundlegende Python-Syntax,19
2643056,4746284,49,Arithmetische Operatoren in Python,1 question,quiz,2,– Python – Grundlegende Python-Syntax,19
2643056,16913672,100,Das doppelte Gleichheitszeichen,01:33,lecture,3,– Python – Grundlegende Python-Syntax,19
2643056,4746286,50,Das doppelte Gleichheitszeichen,1 question,quiz,4,– Python – Grundlegende Python-Syntax,19
2643056,16913678,101,Neuzuweisung von Werten,01:08,lecture,5,– Python – Grundlegende Python-Syntax,19
2643056,4746288,51,Neuzuweisung von Werten,1 question,quiz,6,– Python – Grundlegende Python-Syntax,19
2643056,16913684,102,Hinzufügen von Kommentaren,01:25,lecture,7,– Python – Grundlegende Python-Syntax,19
2643056,4746290,52,Hinzufügen von Kommentaren,1 question,quiz,8,– Python – Grundlegende Python-Syntax,19
2643056,16913690,103,Fortsetzen von Zeilen,00:49,lecture,9,– Python – Grundlegende Python-Syntax,19
2643056,16913692,104,Indexierung von Elementen,01:18,lecture,10,– Python – Grundlegende Python-Syntax,19
2643056,4746292,53,Indexierung von Elementen,1 question,quiz,11,– Python – Grundlegende Python-Syntax,19
2643056,16913694,105,Code-Strukturierung mit Einrückung,01:44,lecture,12,– Python – Grundlegende Python-Syntax,19
2643056,4746294,54,Code-Strukturierung mit Einrückung,1 question,quiz,13,– Python – Grundlegende Python-Syntax,19
2643056,16913714,106,Vergleichsoperatoren,02:10,lecture,1,– Python – Weitere Python-Operatoren,20
2643056,4746296,55,Vergleichsoperatoren,1 question,quiz,2,– Python – Weitere Python-Operatoren,20
2643056,16913716,107,Logische und Identitätsoperatoren,05:35,lecture,3,– Python – Weitere Python-Operatoren,20
2643056,4746298,56,Logische und Identitätsoperatoren,1 question,quiz,4,– Python – Weitere Python-Operatoren,20
2643056,16913720,108,if-Anweisungen,03:04,lecture,1,– Python – Bedingte Anweisungen,21
2643056,4746300,57,if-Anweisungen,1 question,quiz,2,– Python – Bedingte Anweisungen,21
2643056,16913724,109,else-Anweisungen,02:39,lecture,3,– Python – Bedingte Anweisungen,21
2643056,16913730,110,elif-Anweisungen,05:34,lecture,4,– Python – Bedingte Anweisungen,21
2643056,16923102,111,Hinweis zu Boolean-Werten,02:13,lecture,5,– Python – Bedingte Anweisungen,21
2643056,4746304,58,Hinweis zu Boolean-Werten,1 question,quiz,6,– Python – Bedingte Anweisungen,21
2643056,16913732,112,Definition einer Funktion in Python,02:03,lecture,1,– Python – Python-Funktionen,22
2643056,16913736,113,Erstellung einer Funktion mit Parameter,03:49,lecture,2,– Python – Python-Funktionen,22
2643056,16913740,114,Definition einer Funktion in Python – Teil II,02:35,lecture,3,– Python – Python-Funktionen,22
2643056,16913742,115,Erstellung einer Funktion innerhalb einer Funktion,01:49,lecture,4,– Python – Python-Funktionen,22
2643056,16913744,116,Bedingte Anweisungen und Funktionen,03:06,lecture,5,– Python – Python-Funktionen,22
2643056,16913746,117,Funktionen mit mehreren Argumenten,01:13,lecture,6,– Python – Python-Funktionen,22
2643056,16913748,118,In Python integrierte Funktionen,03:56,lecture,7,– Python – Python-Funktionen,22
2643056,4746834,59,Python-Funktionen,2 questions,quiz,8,– Python – Python-Funktionen,22
2643056,16913752,119,Listen,04:02,lecture,1,– Python – Sequenzen,23
2643056,4746306,60,Listen,1 question,quiz,2,– Python – Sequenzen,23
2643056,16913756,120,Methoden,03:22,lecture,3,– Python – Sequenzen,23
2643056,4746308,61,Methoden,1 question,quiz,4,– Python – Sequenzen,23
2643056,16913760,121,Slicing von Listen,04:30,lecture,5,– Python – Sequenzen,23
2643056,16913764,122,Tupel,03:13,lecture,6,– Python – Sequenzen,23
2643056,16913766,123,Dictionaries,04:04,lecture,7,– Python – Sequenzen,23
2643056,4746310,62,Dictionaries,1 question,quiz,8,– Python – Sequenzen,23
2643056,16913772,124,for-Schleifen,02:26,lecture,1,– Python – Iterationen,24
2643056,4746312,63,for-Schleifen,1 question,quiz,2,– Python – Iterationen,24
2643056,16913774,125,while-Schleifen und Inkrementierung,02:26,lecture,3,– Python – Iterationen,24
2643056,16913776,126,Erstellung von Listen mittels range-Funktion,02:22,lecture,4,– Python – Iterationen,24
2643056,4746316,64,Erstellung von Listen mittels range-Funktion,1 question,quiz,5,– Python – Iterationen,24
2643056,16913778,127,Bedingte Anweisungen und Schleifen,03:05,lecture,6,– Python – Iterationen,24
2643056,16913780,128,"Bedingte Anweisungen, Funktionen und Schleifen",02:27,lecture,7,– Python – Iterationen,24
2643056,16913782,129,Anwendung von Iterationen auf Dictionaries,03:07,lecture,8,– Python – Iterationen,24
2643056,16913790,130,Objektorientierte Programmierung,05:00,lecture,1,– Python – Anspruchsvollere Python-Tools,25
2643056,16913792,131,Module und Pakete,01:05,lecture,2,– Python – Anspruchsvollere Python-Tools,25
2643056,16913794,132,Was ist die Standardbibliothek?,02:47,lecture,3,– Python – Anspruchsvollere Python-Tools,25
2643056,16913796,133,Importieren von Modulen in Python,04:10,lecture,4,– Python – Anspruchsvollere Python-Tools,25
2643056,16915932,134,Einführung in die Regressionsanalyse,01:27,lecture,1,– Teil 4: Statistische Methoden in Python für Fortgeschrittene,26
2643056,4746458,65,Einführung in die Regressionsanalyse,1 question,quiz,2,– Teil 4: Statistische Methoden in Python für Fortgeschrittene,26
2643056,16915934,135,Das lineare Regressionsmodell,05:50,lecture,1,– Statistische Methoden für Fortgeschrittene – Lineare Regression (StatsModels),27
2643056,4746460,66,Das lineare Regressionsmodell,2 questions,quiz,2,– Statistische Methoden für Fortgeschrittene – Lineare Regression (StatsModels),27
2643056,16915936,136,Korrelation vs. Regression,01:43,lecture,3,– Statistische Methoden für Fortgeschrittene – Lineare Regression (StatsModels),27
2643056,4746462,67,Korrelation vs. Regression,1 question,quiz,4,– Statistische Methoden für Fortgeschrittene – Lineare Regression (StatsModels),27
2643056,16915942,137,Geometrische Darstellung des linearen Regressionsmodells,01:25,lecture,5,– Statistische Methoden für Fortgeschrittene – Lineare Regression (StatsModels),27
2643056,4746464,68,Geometrische Darstellung des linearen Regressionsmodells,1 question,quiz,6,– Statistische Methoden für Fortgeschrittene – Lineare Regression (StatsModels),27
2643056,16916106,138,Installation der Python-Pakete,04:39,lecture,7,– Statistische Methoden für Fortgeschrittene – Lineare Regression (StatsModels),27
2643056,16915970,139,Unsere erste Regression in Python,07:11,lecture,8,– Statistische Methoden für Fortgeschrittene – Lineare Regression (StatsModels),27
2643056,16915974,140,Unsere erste Regression in Python. Übung.,00:03,lecture,9,– Statistische Methoden für Fortgeschrittene – Lineare Regression (StatsModels),27
2643056,16915976,141,Seaborn für Diagramme,01:21,lecture,10,– Statistische Methoden für Fortgeschrittene – Lineare Regression (StatsModels),27
2643056,16915984,142,Interpretation von Regressionstabellen,05:47,lecture,11,– Statistische Methoden für Fortgeschrittene – Lineare Regression (StatsModels),27
2643056,4746466,69,Interpretation von Regressionstabellen,2 questions,quiz,12,– Statistische Methoden für Fortgeschrittene – Lineare Regression (StatsModels),27
2643056,16915992,143,Aussagekraft einer Regression,03:37,lecture,13,– Statistische Methoden für Fortgeschrittene – Lineare Regression (StatsModels),27
2643056,4746468,70,Aussagekraft einer Regression,1 question,quiz,14,– Statistische Methoden für Fortgeschrittene – Lineare Regression (StatsModels),27
2643056,16915996,144,Die OLS-Methode,03:13,lecture,15,– Statistische Methoden für Fortgeschrittene – Lineare Regression (StatsModels),27
2643056,4746470,71,Die OLS-Methode,1 question,quiz,16,– Statistische Methoden für Fortgeschrittene – Lineare Regression (StatsModels),27
2643056,16916000,145,R-Quadrat,05:30,lecture,17,– Statistische Methoden für Fortgeschrittene – Lineare Regression (StatsModels),27
2643056,4746472,72,R-Quadrat,2 questions,quiz,18,– Statistische Methoden für Fortgeschrittene – Lineare Regression (StatsModels),27
2643056,16916120,146,Multiple lineare Regression,02:55,lecture,1,– Statistische Methoden für Fortgeschrittene – Multiple lineare Regression,28
2643056,4746476,73,Multiple lineare Regression,1 question,quiz,2,– Statistische Methoden für Fortgeschrittene – Multiple lineare Regression,28
2643056,16916128,147,Das korrigierte R-Quadrat,06:00,lecture,3,– Statistische Methoden für Fortgeschrittene – Multiple lineare Regression,28
2643056,4746478,74,Das korrigierte R-Quadrat,3 questions,quiz,4,– Statistische Methoden für Fortgeschrittene – Multiple lineare Regression,28
2643056,16916136,148,Multiple lineare Regression. Übung.,00:03,lecture,5,– Statistische Methoden für Fortgeschrittene – Multiple lineare Regression,28
2643056,16916132,149,Test der Gesamtsignifikanz des Modells (F-Test),02:01,lecture,6,– Statistische Methoden für Fortgeschrittene – Multiple lineare Regression,28
2643056,16916142,150,OLS-Annahmen,02:21,lecture,7,– Statistische Methoden für Fortgeschrittene – Multiple lineare Regression,28
2643056,4746482,75,OLS-Annahmen,1 question,quiz,8,– Statistische Methoden für Fortgeschrittene – Multiple lineare Regression,28
2643056,16916148,151,A1: Linearität,01:50,lecture,9,– Statistische Methoden für Fortgeschrittene – Multiple lineare Regression,28
2643056,4746484,76,A1: Linearität,1 question,quiz,10,– Statistische Methoden für Fortgeschrittene – Multiple lineare Regression,28
2643056,16916156,152,A2: Keine Endogenität,04:09,lecture,11,– Statistische Methoden für Fortgeschrittene – Multiple lineare Regression,28
