course_id,lecture_id,lecture_index_global,lecture_title,lecture_duration,lecture_type,lecture_index_section,section_title,section_index
1653432,10117290,11,Traditional Data: Real-life Examples,01:44,lecture,3,Intro to Data and Data Science - Common Data Science Techniques,5
1653432,10117292,12,Big Data: Techniques,04:26,lecture,4,Intro to Data and Data Science - Common Data Science Techniques,5
1653432,4423046,7,Big Data: Techniques,1 question,quiz,5,Intro to Data and Data Science - Common Data Science Techniques,5
1653432,10117294,13,Big Data: Real-life Examples,01:32,lecture,6,Intro to Data and Data Science - Common Data Science Techniques,5
1653432,10117296,14,Business Intelligence (BI): Techniques,06:45,lecture,7,Intro to Data and Data Science - Common Data Science Techniques,5
1653432,4423050,8,Business Intelligence (BI): Techniques,4 questions,quiz,8,Intro to Data and Data Science - Common Data Science Techniques,5
1653432,10117298,15,Business Intelligence (BI): Real-life Examples,01:42,lecture,9,Intro to Data and Data Science - Common Data Science Techniques,5
1653432,10117304,16,Traditional Methods: Techniques,09:08,lecture,10,Intro to Data and Data Science - Common Data Science Techniques,5
1653432,4423054,9,Traditional Methods: Techniques,4 questions,quiz,11,Intro to Data and Data Science - Common Data Science Techniques,5
1653432,10117308,17,Traditional Methods: Real-life Examples,02:45,lecture,12,Intro to Data and Data Science - Common Data Science Techniques,5
1653432,10117312,18,Machine Learning (ML): Techniques,06:55,lecture,13,Intro to Data and Data Science - Common Data Science Techniques,5
1653432,4423056,10,Machine Learning (ML): Techniques,2 questions,quiz,14,Intro to Data and Data Science - Common Data Science Techniques,5
1653432,10117314,19,Machine Learning (ML): Types of Machine Learning,08:13,lecture,15,Intro to Data and Data Science - Common Data Science Techniques,5
1653432,4423058,11,Machine Learning (ML): Types of Machine Learning,2 questions,quiz,16,Intro to Data and Data Science - Common Data Science Techniques,5
1653432,10117318,20,Machine Learning (ML): Real-life Examples,02:11,lecture,17,Intro to Data and Data Science - Common Data Science Techniques,5
1653432,4423060,12,Machine Learning (ML): Real-life Examples,5 questions,quiz,18,Intro to Data and Data Science - Common Data Science Techniques,5
1653432,10117330,21,Programming Languages & Software Employed in Data Science - All the Tools Needed,05:51,lecture,1,Intro to Data and Data Science - Common Data Science Tools,6
1653432,4423062,13,Programming Languages & Software Employed in Data Science - All the Tools Needed,4 questions,quiz,2,Intro to Data and Data Science - Common Data Science Tools,6
1653432,10117334,22,Data Science Job Positions: What do they Involve and What to Look out for?,03:29,lecture,1,Intro to Data and Data Science - Data Science Career Paths,7
1653432,4423064,14,Data Science Job Positions: What do they Involve and What to Look out for?,1 question,quiz,2,Intro to Data and Data Science - Data Science Career Paths,7
1653432,10117338,23,Dispelling common Misconceptions,04:10,lecture,1,Intro to Data and Data Science - Dispelling Common Misconceptions,8
1653432,4423066,15,Dispelling common Misconceptions,1 question,quiz,2,Intro to Data and Data Science - Dispelling Common Misconceptions,8
1653432,10117346,24,Population vs sample,04:02,lecture,1,Part 2: Statistics - Population and Sample,9
1653432,4421126,16,Population and Sample,2 questions,quiz,2,Part 2: Statistics - Population and Sample,9
1653432,10117398,25,Types of Data,04:33,lecture,1,Statistics - Descriptive Statistics,10
1653432,4421120,17,Types of data,2 questions,quiz,2,Statistics - Descriptive Statistics,10
1653432,10117402,26,Levels of Measurement,03:43,lecture,3,Statistics - Descriptive Statistics,10
1653432,4421122,18,Levels of measurement,2 questions,quiz,4,Statistics - Descriptive Statistics,10
1653432,10117406,27,Categorical Variables - Visualization Techniques,04:52,lecture,5,Statistics - Descriptive Statistics,10
1653432,4545232,19,Categorical variables. Visualization Techniques,1 question,quiz,6,Statistics - Descriptive Statistics,10
1653432,10117478,28,Categorical Variables Exercise,00:03,lecture,7,Statistics - Descriptive Statistics,10
1653432,10117408,29,Numerical Variables - Frequency Distribution Table,03:09,lecture,8,Statistics - Descriptive Statistics,10
1653432,4545234,20,Numerical variables. Using a frequency distribution table,1 question,quiz,9,Statistics - Descriptive Statistics,10
1653432,10117488,30,Numerical Variables Exercise,00:03,lecture,10,Statistics - Descriptive Statistics,10
1653432,10117416,31,The Histogram,02:14,lecture,11,Statistics - Descriptive Statistics,10
1653432,4545236,21,The Histogram,1 question,quiz,12,Statistics - Descriptive Statistics,10
1653432,10117492,32,Histogram Exercise,00:03,lecture,13,Statistics - Descriptive Statistics,10
1653432,10117418,33,Cross Table and Scatter Plot,04:44,lecture,14,Statistics - Descriptive Statistics,10
1653432,4545240,22,Cross Tables and Scatter Plots,1 question,quiz,15,Statistics - Descriptive Statistics,10
1653432,10117520,34,Cross Tables and Scatter Plots Exercise,00:03,lecture,16,Statistics - Descriptive Statistics,10
1653432,10117422,35,"Mean, median and mode",04:20,lecture,17,Statistics - Descriptive Statistics,10
1653432,10117528,36,"Mean, Median and Mode Exercise",00:03,lecture,18,Statistics - Descriptive Statistics,10
1653432,10117428,37,Skewness,02:37,lecture,19,Statistics - Descriptive Statistics,10
1653432,4545252,23,Skewness,1 question,quiz,20,Statistics - Descriptive Statistics,10
1653432,10117536,38,Skewness Exercise,00:03,lecture,21,Statistics - Descriptive Statistics,10
1653432,10117432,39,Variance,05:55,lecture,22,Statistics - Descriptive Statistics,10
1653432,10117540,40,Variance Exercise,00:03,lecture,23,Statistics - Descriptive Statistics,10
1653432,10117434,41,Standard Deviation and Coefficient of Variation,04:40,lecture,24,Statistics - Descriptive Statistics,10
1653432,4545254,24,Standard deviation,1 question,quiz,25,Statistics - Descriptive Statistics,10
1653432,10117552,42,Standard Deviation and Coefficient of Variation Exercise,00:03,lecture,26,Statistics - Descriptive Statistics,10
1653432,10117440,43,Covariance,03:23,lecture,27,Statistics - Descriptive Statistics,10
1653432,4545256,25,Covariance,1 question,quiz,28,Statistics - Descriptive Statistics,10
1653432,10117562,44,Covariance Exercise,00:03,lecture,29,Statistics - Descriptive Statistics,10
1653432,10117566,45,Correlation Coefficient,03:17,lecture,30,Statistics - Descriptive Statistics,10
1653432,4545260,26,Correlation Coefficient,1 question,quiz,31,Statistics - Descriptive Statistics,10
1653432,10117570,46,Correlation Coefficient Exercise,00:03,lecture,32,Statistics - Descriptive Statistics,10
1653432,10117588,47,Practical Example,16:15,lecture,1,Statistics - Practical Example: Descriptive Statistics,11
1653432,10117590,48,Practical Example Exercise,00:03,lecture,2,Statistics - Practical Example: Descriptive Statistics,11
1653432,10117850,49,Introduction,01:00,lecture,1,Statistics - Inferential Statistics Fundamentals,12
1653432,10117854,50,What is a Distribution,04:33,lecture,2,Statistics - Inferential Statistics Fundamentals,12
1653432,4421130,27,What is a Distribution,1 question,quiz,3,Statistics - Inferential Statistics Fundamentals,12
1653432,10117858,51,The Normal Distribution,03:54,lecture,4,Statistics - Inferential Statistics Fundamentals,12
1653432,4421132,28,The Normal Distribution,1 question,quiz,5,Statistics - Inferential Statistics Fundamentals,12
1653432,10117862,52,The Standard Normal Distribution,03:30,lecture,6,Statistics - Inferential Statistics Fundamentals,12
1653432,4545264,29,The Standard Normal Distribution,1 question,quiz,7,Statistics - Inferential Statistics Fundamentals,12
1653432,10118100,53,The Standard Normal Distribution Exercise,00:03,lecture,8,Statistics - Inferential Statistics Fundamentals,12
1653432,10117864,54,Central Limit Theorem,04:20,lecture,9,Statistics - Inferential Statistics Fundamentals,12
1653432,4421134,30,Central Limit Theorem,1 question,quiz,10,Statistics - Inferential Statistics Fundamentals,12
1653432,10117868,55,Standard error,01:27,lecture,11,Statistics - Inferential Statistics Fundamentals,12
1653432,4545266,31,Standard error,1 question,quiz,12,Statistics - Inferential Statistics Fundamentals,12
1653432,10117870,56,Estimators and Estimates,03:07,lecture,13,Statistics - Inferential Statistics Fundamentals,12
1653432,4421136,32,Estimators and Estimates,1 question,quiz,14,Statistics - Inferential Statistics Fundamentals,12
1653432,10117876,57,What are Confidence Intervals?,02:41,lecture,1,Statistics - Inferential Statistics: Confidence Intervals,13
1653432,4421142,33,What are Confidence Intervals?,1 question,quiz,2,Statistics - Inferential Statistics: Confidence Intervals,13
1653432,10117884,58,Confidence Intervals; Population Variance Known; z-score,08:01,lecture,3,Statistics - Inferential Statistics: Confidence Intervals,13
1653432,10118166,59,Confidence Intervals; Population Variance Known; z-score Exercise,00:03,lecture,4,Statistics - Inferential Statistics: Confidence Intervals,13
1653432,11725302,60,Confidence interval clarifications,04:38,lecture,5,Statistics - Inferential Statistics: Confidence Intervals,13
1653432,10117886,61,Student's T Distribution,03:22,lecture,6,Statistics - Inferential Statistics: Confidence Intervals,13
1653432,4421144,34,Student's T Distribution,1 question,quiz,7,Statistics - Inferential Statistics: Confidence Intervals,13
1653432,10117888,62,Confidence Intervals; Population Variance Unknown; t-score,04:36,lecture,8,Statistics - Inferential Statistics: Confidence Intervals,13
1653432,10118216,63,Confidence Intervals; Population Variance Unknown; t-score Exercise,00:03,lecture,9,Statistics - Inferential Statistics: Confidence Intervals,13
1653432,10117890,64,Margin of Error,04:52,lecture,10,Statistics - Inferential Statistics: Confidence Intervals,13
1653432,4421150,35,Margin of Error,1 question,quiz,11,Statistics - Inferential Statistics: Confidence Intervals,13
1653432,10117892,65,Confidence intervals. Two means. Dependent samples,06:04,lecture,12,Statistics - Inferential Statistics: Confidence Intervals,13
1653432,10118228,66,Confidence intervals. Two means. Dependent samples Exercise,00:03,lecture,13,Statistics - Inferential Statistics: Confidence Intervals,13
1653432,10117896,67,Confidence intervals. Two means. Independent samples (Part 1),04:31,lecture,14,Statistics - Inferential Statistics: Confidence Intervals,13
1653432,10118230,68,Confidence intervals. Two means. Independent samples (Part 1) Exercise,00:03,lecture,15,Statistics - Inferential Statistics: Confidence Intervals,13
1653432,10117898,69,Confidence intervals. Two means. Independent samples (Part 2),03:57,lecture,16,Statistics - Inferential Statistics: Confidence Intervals,13
1653432,10118240,70,Confidence intervals. Two means. Independent samples (Part 2) Exercise,00:03,lecture,17,Statistics - Inferential Statistics: Confidence Intervals,13
1653432,10117900,71,Confidence intervals. Two means. Independent samples (Part 3),01:27,lecture,18,Statistics - Inferential Statistics: Confidence Intervals,13
1653432,10118268,72,Practical Example: Inferential Statistics,10:06,lecture,1,Statistics - Practical Example: Inferential Statistics,14
1653432,10118276,73,Practical Example: Inferential Statistics Exercise,00:03,lecture,2,Statistics - Practical Example: Inferential Statistics,14
1653432,10118288,74,The Null vs Alternative Hypothesis,05:52,lecture,1,Statistics - Hypothesis Testing,15
1653432,10118318,75,Further Reading on Null and Alternative Hypothesis,01:16,lecture,2,Statistics - Hypothesis Testing,15
1653432,4421158,36,The Null vs Alternative Hypothesis,3 questions,quiz,3,Statistics - Hypothesis Testing,15
1653432,10118290,76,Rejection Region and Significance Level,07:05,lecture,4,Statistics - Hypothesis Testing,15
1653432,4421162,37,Rejection Region and Significance Level,2 questions,quiz,5,Statistics - Hypothesis Testing,15
1653432,10118292,77,Type I Error and Type II Error,04:14,lecture,6,Statistics - Hypothesis Testing,15
1653432,4421164,38,Type I Error and Type II Error,4 questions,quiz,7,Statistics - Hypothesis Testing,15
1653432,10118294,78,Test for the Mean. Population Variance Known,06:34,lecture,8,Statistics - Hypothesis Testing,15
1653432,10118332,79,Test for the Mean. Population Variance Known Exercise,00:03,lecture,9,Statistics - Hypothesis Testing,15
1653432,10118296,80,p-value,04:13,lecture,10,Statistics - Hypothesis Testing,15
1653432,4421168,39,p-value,4 questions,quiz,11,Statistics - Hypothesis Testing,15
1653432,10118298,81,Test for the Mean. Population Variance Unknown,04:48,lecture,12,Statistics - Hypothesis Testing,15
1653432,10118338,82,Test for the Mean. Population Variance Unknown Exercise,00:03,lecture,13,Statistics - Hypothesis Testing,15
1653432,10118302,83,Test for the Mean. Dependent Samples,05:18,lecture,14,Statistics - Hypothesis Testing,15
1653432,10118668,84,Test for the Mean. Dependent Samples Exercise,00:03,lecture,15,Statistics - Hypothesis Testing,15
1653432,10118304,85,Test for the mean. Independent samples (Part 1),04:22,lecture,16,Statistics - Hypothesis Testing,15
1653432,12698149,86,Test for the mean. Independent samples (Part 1). Exercise,00:03,lecture,17,Statistics - Hypothesis Testing,15
1653432,10118308,87,Test for the mean. Independent samples (Part 2),04:26,lecture,18,Statistics - Hypothesis Testing,15
1653432,4545272,40,Test for the mean. Independent samples (Part 2),1 question,quiz,19,Statistics - Hypothesis Testing,15
1653432,10118688,88,Test for the mean. Independent samples (Part 2),00:03,lecture,20,Statistics - Hypothesis Testing,15
1653432,10118706,89,Practical Example: Hypothesis Testing,07:16,lecture,1,Statistics - Practical Example: Hypothesis Testing,16
1653432,10118710,90,Practical Example: Hypothesis Testing Exercise,00:03,lecture,2,Statistics - Practical Example: Hypothesis Testing,16
1653432,10121722,91,Why use SQL?,03:17,lecture,1,Part 3: Relational Database Theory & Introduction to SQL,17
1653432,4421358,41,Why use SQL?,2 questions,quiz,2,Part 3: Relational Database Theory & Introduction to SQL,17
1653432,10121752,92,Why use MySQL?,01:57,lecture,3,Part 3: Relational Database Theory & Introduction to SQL,17
1653432,4421360,42,Why use MySQL?,1 question,quiz,4,Part 3: Relational Database Theory & Introduction to SQL,17
1653432,10122062,93,Introducing Databases,04:44,lecture,5,Part 3: Relational Database Theory & Introduction to SQL,17
1653432,4421362,43,Introducing Databases,2 questions,quiz,6,Part 3: Relational Database Theory & Introduction to SQL,17
1653432,10122096,94,Relational Database Fundamentals,04:51,lecture,7,Part 3: Relational Database Theory & Introduction to SQL,17
1653432,4421364,44,Relational Database Fundamentals,2 questions,quiz,8,Part 3: Relational Database Theory & Introduction to SQL,17
1653432,10122102,95,Comparing Databases and Spreadsheets,07:05,lecture,9,Part 3: Relational Database Theory & Introduction to SQL,17
1653432,4421366,45,Comparing Databases and Spreadsheets,2 questions,quiz,10,Part 3: Relational Database Theory & Introduction to SQL,17
1653432,10122116,96,Important Database Terminology,04:17,lecture,11,Part 3: Relational Database Theory & Introduction to SQL,17
1653432,4421368,46,Important Database Terminology,1 question,quiz,12,Part 3: Relational Database Theory & Introduction to SQL,17
1653432,10122148,97,The Concept of Relational Schemas: Primary Key,04:55,lecture,13,Part 3: Relational Database Theory & Introduction to SQL,17
1653432,4421374,47,The Concept of Relational Schemas: Primary Key,1 question,quiz,14,Part 3: Relational Database Theory & Introduction to SQL,17
1653432,10122152,98,The Concept of Relational Schemas: Foreign Key,04:58,lecture,15,Part 3: Relational Database Theory & Introduction to SQL,17
1653432,4421376,48,The Concept of Relational Schemas: Foreign Key,1 question,quiz,16,Part 3: Relational Database Theory & Introduction to SQL,17
1653432,10122156,99,The Concept of Relational Schemas: Unique Key and Null Values,03:07,lecture,17,Part 3: Relational Database Theory & Introduction to SQL,17
1653432,4421378,49,The Concept of Relational Schemas: Unique Key,1 question,quiz,18,Part 3: Relational Database Theory & Introduction to SQL,17
1653432,10122168,100,The Concept of Relational Schemas: Relationships Between Tables,04:39,lecture,19,Part 3: Relational Database Theory & Introduction to SQL,17
1653432,4421380,50,The Concept of Relational Schemas: Relationships Between Tables,1 question,quiz,20,Part 3: Relational Database Theory & Introduction to SQL,17
1653432,10122194,101,Installing MySQL Workbench and Server,10:48,lecture,1,SQL - Install and get to know MySQL,18
1653432,10151436,102,Installing Visual C,00:21,lecture,2,SQL - Install and get to know MySQL,18
1653432,16168257,103,Installing MySQL on macOS and Unix systems,01:24,lecture,3,SQL - Install and get to know MySQL,18
1653432,10151440,104,The Client-Server Model,00:00,lecture,4,SQL - Install and get to know MySQL,18
1653432,10122202,105,Linking GUI with the MySQL Server,02:34,lecture,5,SQL - Install and get to know MySQL,18
1653432,16168481,106,Read me!!!,00:44,lecture,6,SQL - Install and get to know MySQL,18
1653432,10404646,107,Creating a New User and a New Connection to it,06:18,lecture,7,SQL - Install and get to know MySQL,18
1653432,10122206,108,Familiarize Yourself with the MySQL Interface,05:09,lecture,8,SQL - Install and get to know MySQL,18
1653432,29335572,109,SQL Fundamentals - MySQL Session and Databases,08:31,lecture,9,SQL - Install and get to know MySQL,18
1653432,29332460,110,"SQL Fundamentals - DROP, CREATE, SELECT, INSERT, DELETE",04:37,lecture,10,SQL - Install and get to know MySQL,18
1653432,10122244,111,Coding Tips and Best Practices - I,05:34,lecture,1,SQL - Best SQL Practices,19
1653432,4421392,51,Coding Tips and Best Practices - I,1 question,quiz,2,SQL - Best SQL Practices,19
1653432,10122246,112,Coding Tips and Best Practices - II,04:12,lecture,3,SQL - Best SQL Practices,19
1653432,4421394,52,Coding Tips and Best Practices - II,2 questions,quiz,4,SQL - Best SQL Practices,19
1653432,10122250,113,Loading the 'employees' Database,02:20,lecture,1,SQL - Loading the 'employees' Database,20
1653432,10122254,114,Loading the 'employees' Database,00:37,lecture,2,SQL - Loading the 'employees' Database,20
1653432,10122330,115,Using SELECT - FROM,04:57,lecture,1,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122334,116,Using SELECT - FROM - Exercise,00:04,lecture,2,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122338,117,Using SELECT - FROM - Solution,00:01,lecture,3,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122340,118,Using WHERE,02:30,lecture,4,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122344,119,Using WHERE - Exercise,00:03,lecture,5,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122346,120,Using WHERE - Solution,00:01,lecture,6,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122350,121,Using AND,02:14,lecture,7,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122352,122,Using AND - Exercise,00:03,lecture,8,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122354,123,Using AND - Solution,00:02,lecture,9,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122356,124,Using OR,03:35,lecture,10,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122358,125,Using OR - Exercise,00:03,lecture,11,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122360,126,Using OR - Solution,00:02,lecture,12,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122364,127,Operator Precedence and Logical Order,03:34,lecture,13,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122366,128,Operator Precedence and Logical Order - Exercise,00:03,lecture,14,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122370,129,Operator Precedence and Logical Order - Solution,00:03,lecture,15,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122374,130,Using IN - NOT IN,03:12,lecture,16,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122376,131,Using IN - NOT IN - Exercise 1,00:05,lecture,17,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122378,132,Using IN - NOT IN - Solution 1,00:02,lecture,18,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122380,133,Using IN - NOT IN - Exercise 2,00:04,lecture,19,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122382,134,Using IN - NOT IN - Solution 2,00:02,lecture,20,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122402,135,Using LIKE - NOT LIKE,03:36,lecture,21,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122406,136,Using LIKE - NOT LIKE - Exercise,00:16,lecture,22,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122408,137,Using LIKE - NOT LIKE - Solution,00:05,lecture,23,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122410,138,Using Wildcard Characters,01:44,lecture,24,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122412,139,Using Wildcard characters - Exercise,00:07,lecture,25,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122414,140,Using Wildcard characters - Solution,00:03,lecture,26,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122418,141,Using BETWEEN - AND,02:19,lecture,27,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122420,142,Using BETWEEN - AND - Exercise,00:11,lecture,28,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122422,143,Using BETWEEN - AND - Solution,00:08,lecture,29,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122426,144,Using IS NOT NULL - IS NULL,01:37,lecture,30,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122432,145,Using IS NOT NULL - IS NULL - Exercise,00:03,lecture,31,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122434,146,Using IS NOT NULL - IS NULL - Solution,00:02,lecture,32,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122438,147,Using Other Comparison Operators,04:30,lecture,33,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122440,148,Using Other Comparison Operators - Exercise,00:10,lecture,34,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122446,149,Using Other Comparison Operators - Solution,00:03,lecture,35,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122452,150,Using SELECT DISTINCT,02:05,lecture,36,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122456,151,Using SELECT DISTINCT - Exercise,00:13,lecture,37,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122458,152,Using SELECT DISTINCT - Solution,00:01,lecture,38,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122462,153,Getting to Know Aggregate Functions,05:24,lecture,39,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122468,154,Getting to Know Aggregate Functions - Exercise,00:10,lecture,40,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122472,155,Getting to Know Aggregate Functions - Solution,00:02,lecture,41,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122480,156,Using ORDER BY,03:46,lecture,42,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122484,157,Using ORDER BY - Exercise,00:03,lecture,43,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122486,158,Using ORDER BY - Solution,00:01,lecture,44,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122488,159,Using GROUP BY,06:00,lecture,45,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122512,160,Using Aliases (AS),02:08,lecture,46,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122516,161,Using Aliases (AS) - Exercise,00:10,lecture,47,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122518,162,Using Aliases (AS) - Solution,00:04,lecture,48,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122520,163,Using HAVING,03:26,lecture,49,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122524,164,Using HAVING - Exercise,00:13,lecture,50,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122526,165,Using HAVING - Solution,00:16,lecture,51,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122528,166,Using WHERE vs HAVING - Part I,04:03,lecture,52,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122530,167,Using WHERE vs HAVING - Part II,03:08,lecture,53,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122532,168,Using WHERE vs HAVING - Part II - Exercise,00:07,lecture,54,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122534,169,Using WHERE vs HAVING - Part II - Solution,00:04,lecture,55,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122544,170,Using LIMIT,04:51,lecture,56,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122546,171,Using LIMIT - Exercise,00:02,lecture,57,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122550,172,Using LIMIT - Solution,00:01,lecture,58,SQL - Practical Application of the SQL SELECT Statement,21
1653432,10122552,173,Applying COUNT(),04:01,lecture,1,SQL - Expanding on MySQL Aggregate Functions,22
1653432,10122556,174,Applying  COUNT() - Exercise,00:04,lecture,2,SQL - Expanding on MySQL Aggregate Functions,22
1653432,10122558,175,Applying COUNT() - Solution,00:01,lecture,3,SQL - Expanding on MySQL Aggregate Functions,22
1653432,10122560,176,Applying SUM(),01:30,lecture,4,SQL - Expanding on MySQL Aggregate Functions,22
1653432,10122564,177,Applying SUM() - Exercise,00:05,lecture,5,SQL - Expanding on MySQL Aggregate Functions,22
1653432,10122566,178,Applying SUM() - Solution,00:01,lecture,6,SQL - Expanding on MySQL Aggregate Functions,22
1653432,10122570,179,MIN() and MAX(),01:15,lecture,7,SQL - Expanding on MySQL Aggregate Functions,22
1653432,10122576,180,MIN() and MAX() - Exercise,00:05,lecture,8,SQL - Expanding on MySQL Aggregate Functions,22
1653432,10122578,181,MIN() and MAX() - Solution,00:02,lecture,9,SQL - Expanding on MySQL Aggregate Functions,22
1653432,10122580,182,Applying AVG(),01:58,lecture,10,SQL - Expanding on MySQL Aggregate Functions,22
1653432,10122584,183,Applying AVG() - Exercise,00:04,lecture,11,SQL - Expanding on MySQL Aggregate Functions,22
1653432,10122586,184,Applying AVG() - Solution,00:01,lecture,12,SQL - Expanding on MySQL Aggregate Functions,22
1653432,10122588,185,Rounding Numbers with ROUND(),02:06,lecture,13,SQL - Expanding on MySQL Aggregate Functions,22
1653432,10122590,186,Rounding Numbers with ROUND() - Exercise,00:06,lecture,14,SQL - Expanding on MySQL Aggregate Functions,22
1653432,10122592,187,Rounding Numbers with ROUND() - Solution,00:02,lecture,15,SQL - Expanding on MySQL Aggregate Functions,22
1653432,10122670,188,What are JOINs?,04:23,lecture,1,SQL - SQL JOINs,23
1653432,10122672,189,What are JOINs? - Exercise 1,00:13,lecture,2,SQL - SQL JOINs,23
1653432,10122684,190,What are JOINs? - Exercise 2,00:14,lecture,3,SQL - SQL JOINs,23
1653432,10122690,191,The Functionality of INNER JOIN - Part I,06:02,lecture,4,SQL - SQL JOINs,23
1653432,10122696,192,The Functionality of INNER JOIN - Part II,05:33,lecture,5,SQL - SQL JOINs,23
1653432,10122700,193,The Functionality of INNER JOIN - PART II - Exercise,00:04,lecture,6,SQL - SQL JOINs,23
